RX: /dev/ttyUSB0, TX: /dev/ttyUSB1
[-001906586] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001904861] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001904594] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001902575] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|99|92|99|92|f9|c0|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001901916] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001901789] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|36|51|67|35|64|46|44|76|61|4c|63|35|56|42|63|64|56|67|5a|41|70|57|59|53|79|51|47|6c|39|4d|68|79|d5|36|02|09|d0|f6|47|80|ca|e7|a0|31|60|af|63|90|eb|66|3e|e5|bd|a6|be|c0|70|99|38|24|a9|f6|11|e6|0a
[-001901635] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001901616] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001901586] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001901485] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001900725] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|b0|c0|a4|99|a4|ff|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001899733] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001899662] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|35|1d|31|35|b6|99|6a|b2|66|16|7e|e8|20|81|39|9d|49|8b|3d|2e|f2|c1|91|67|cd|57|fe|e5|14|4c|b5|80|33|0a
[-001899546] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001896585] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001895515] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001895411] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001894668] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|b0|c0|a4|99|a4|ff|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001893676] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001893605] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|35|bd|da|c5|0f|77|57|c6|77|22|c0|cf|81|5b|29|f9|5b|64|38|cc|38|06|35|d6|85|2a|ca|c0|da|0b|90|de|c8|0a
[-001893488] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001891585] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001890376] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001890323] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001888335] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|99|92|99|92|f9|c0|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001887241] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001887151] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|36|51|67|35|64|46|44|76|61|4c|63|35|56|42|63|64|56|67|5a|41|70|57|59|53|79|51|47|6c|39|4d|68|79|c2|0b|2b|76|da|42|05|b1|97|f1|8a|29|04|85|3e|fb|8e|9c|e3|47|f4|ae|ec|26|e5|41|f3|41|9d|85|c2|cb|0a
[-001887015] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001886979] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001886859] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001886585] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001886125] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|b0|c0|a4|99|a4|ff|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001885153] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001885082] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|35|1b|d2|0a|29|b4|8d|cb|50|e9|90|9b|aa|9a|b1|b7|6c|8e|85|e7|72|60|de|fc|e8|13|48|f7|83|64|bd|c2|af|0a
[-001884965] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001881585] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001880504] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001879448] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001878646] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|b0|c0|a4|99|a4|ff|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001877675] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001877603] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|35|82|cd|9b|13|de|07|b6|b5|fd|fc|e6|57|b7|86|4c|59|4a|7a|42|96|f4|be|8e|83|71|c8|6f|86|71|03|4a|94|0a
[-001877486] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001876586] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001871806] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001871585] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001871579] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001869600] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|99|92|99|92|f9|c0|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001868887] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001868797] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|36|51|67|35|64|46|44|76|61|4c|63|35|56|42|63|64|56|67|5a|41|70|57|59|53|79|51|47|6c|39|4d|68|79|bd|51|9c|37|ac|5a|be|47|3c|3e|f5|a4|22|01|fa|2b|3f|ac|ad|06|32|11|26|27|f5|72|e4|5c|4b|87|76|ac|0a
[-001868662] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001868607] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001868502] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001867779] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|b0|c0|a4|99|a4|ff|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001866787] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001866716] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|35|60|35|81|bb|62|7c|c3|03|6e|30|20|fc|a8|0a|10|61|63|42|65|5c|81|17|4e|d3|f7|71|3f|b9|f1|c9|22|b0|0a
[-001866598] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001866586] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001861799] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001861693] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001861586] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001860936] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|b0|c0|a4|99|a4|ff|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001859963] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001859876] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|35|8a|94|8a|be|30|5a|dc|a3|72|3f|9f|55|da|b1|9e|11|41|4c|d8|d9|6d|fb|c2|34|34|f7|e0|e1|16|9b|1b|8a|0a
[-001859756] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001856585] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001853457] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001853293] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001851584] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001851311] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|99|92|99|92|f9|c0|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001850234] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001850144] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|36|51|67|35|64|46|44|76|61|4c|63|35|56|42|63|64|56|67|5a|41|70|57|59|53|79|51|47|6c|39|4d|68|79|19|e7|cd|4f|c7|4f|a9|ee|cc|fb|30|2a|d9|62|aa|fb|c2|4b|6e|23|39|fd|84|ba|ee|b5|bc|16|78|11|7f|3e|0a
[-001850008] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001849954] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001849852] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001849088] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|b0|c0|a4|99|a4|ff|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001848096] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001848025] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|35|8d|e3|5e|41|26|a2|be|c2|e1|b4|1c|c7|ec|f7|66|36|b6|07|f5|60|86|90|8a|9a|1d|8c|34|e1|b6|1c|8b|88|0a
[-001847909] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001846585] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001843428] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001843321] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001842558] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|b0|c0|a4|99|a4|ff|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001841585] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001841584] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001841514] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|35|0c|13|f8|4c|fc|ba|f1|7a|44|ca|88|ba|8c|fd|a6|db|0f|75|03|80|49|b9|ed|2f|f6|28|3e|5a|07|f1|88|b8|0a
[-001841397] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001836586] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001834818] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001834765] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001832818] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|99|92|99|92|f9|c0|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001832140] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001832032] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|36|51|67|35|64|46|44|76|61|4c|63|35|56|42|63|64|56|67|5a|41|70|57|59|53|79|51|47|6c|39|4d|68|79|48|ec|95|53|59|87|92|f8|4e|92|18|64|1b|74|18|da|95|37|a8|8d|94|a6|7a|7d|b7|76|8c|eb|0b|35|18|67|0a
[-001831896] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001831841] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001831585] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001831326] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001829334] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|99|92|99|92|f9|c0|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001828691] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001828601] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|36|51|67|35|64|46|44|76|61|4c|63|35|56|42|63|64|56|67|5a|41|70|57|59|53|79|51|47|6c|39|4d|68|79|e1|df|b7|08|a6|1a|b7|55|ea|9e|9e|13|7c|8b|75|02|29|3d|12|bf|c5|fa|da|85|52|fa|1c|39|da|d9|fc|2b|0a
[-001828466] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001828411] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001828251] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001827480] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|b0|c0|a4|99|a4|ff|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001826585] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001826488] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001826417] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|35|77|ce|d9|5a|a9|73|2d|04|40|c8|98|9b|e2|26|ad|5b|23|aa|93|72|22|3e|37|e2|64|3c|fe|55|07|88|34|f6|0a
[-001826281] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001821586] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001821577] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001821464] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001820731] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|b0|c0|a4|99|a4|ff|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001819758] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001819668] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|35|0b|de|4c|e1|92|2e|ce|4f|20|dc|af|4b|b3|7b|c8|7c|03|8d|ab|45|0a|33|a1|7b|d9|ab|98|ee|8d|23|6a|0a|0a
[-001819552] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001816585] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001813216] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001813063] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001812324] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|b0|c0|a4|99|a4|ff|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001811584] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001811351] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001811280] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|35|52|d1|18|07|e6|03|72|8c|5e|29|ed|de|85|c2|16|e1|db|56|3d|d8|9f|4b|1a|86|ca|5f|6d|9c|d6|02|14|93|0a
[-001811164] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001806584] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001806552] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001806274] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001804270] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|99|92|99|92|f9|c0|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001803595] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001803505] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|36|51|67|35|64|46|44|76|61|4c|63|35|56|42|63|64|56|67|5a|41|70|57|59|53|79|51|47|6c|39|4d|68|79|12|ad|2f|10|6f|c1|26|02|6d|7a|e7|cc|98|c0|a1|fc|59|74|c0|3b|10|69|90|6e|a8|17|15|27|12|07|fb|31|0a
[-001803350] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001803332] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001803193] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001802287] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|b0|c0|a4|99|a4|ff|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001801584] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001800670] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001800565] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|35|34|d5|4f|fa|29|75|14|f1|ee|20|02|d3|cc|e2|0a|54|d7|31|a4|90|6e|cc|fc|4a|b2|21|80|c1|92|58|58|04|0a
[-001800428] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001796585] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001796530] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001796077] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001794096] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|99|92|99|92|f9|c0|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001792744] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001792638] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|36|51|67|35|64|46|44|76|61|4c|63|35|56|42|63|64|56|67|5a|41|70|57|59|53|79|51|47|6c|39|4d|68|79|b8|93|d6|87|a7|36|2c|2d|15|be|fb|c2|64|48|41|8a|b2|7e|5d|26|0b|1f|43|b6|69|c5|82|29|b5|bc|13|e7|0a
[-001792481] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001792464] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001792330] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001791582] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|b0|c0|a4|99|a4|ff|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001790609] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001790538] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|35|51|b6|5d|35|10|f9|c3|76|6f|18|2d|2c|d1|82|75|02|84|cc|4e|20|f3|52|2d|6c|b1|83|61|21|75|39|e7|2e|0a
[-001790421] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001786585] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001786335] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001786237] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001785482] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|b0|c0|a4|99|a4|ff|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001784509] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001784438] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|35|a9|8e|45|c9|51|7e|9a|5e|df|e5|62|d9|3c|0a|71|57|c2|3a|25|29|bf|87|95|21|88|8b|be|92|00|b0|65|45|0a
[-001784322] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001781584] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001777291] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001777189] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001776584] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001776445] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|b0|c0|a4|99|a4|ff|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001775472] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001775400] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|35|dd|b4|39|89|da|e1|14|9b|3d|48|31|05|b4|e4|f3|bc|20|28|6c|0c|1a|5f|05|ec|d2|34|05|ac|7f|17|5d|24|0a
[-001775285] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001771584] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001771310] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001771200] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001770241] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|b0|c0|a4|99|a4|ff|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001768654] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001768550] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|30|35|b5|4e|54|51|f4|f0|19|b5|70|be|ad|1b|80|9f|9c|20|c5|c9|56|c2|92|a8|9e|16|93|e1|11|7d|d4|13|27|0e|0a
[-001768413] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001766584] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001762265] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001762102] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001761585] [DS:13|CON: NO] a<--b 3a|00|03|b4|04|00|0a
[-001760133] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|99|92|99|92|f9|c0|07|00|00|ff|00|00|0a
7seg setting: seq(00)
[-001759475] [DS:13|CON: NO] a<--b 3a|00|09|b2|05|00|05|01|00|01|00|00|0a
auth init: seq(01)
[-001759367] [DS:13|CON: NO] a<--b 3a|00|4f|b2|05|00|4b|02|00|02|00|46|00|00|00|00|00|00|36|51|67|35|64|46|44|76|61|4c|63|35|56|42|63|64|56|67|5a|41|70|57|59|53|79|51|47|6c|39|4d|68|79|dc|e4|5d|82|3d|75|8a|c7|d4|56|c6|26|04|af|0b|58|f9|a2|9a|b8|08|26|27|f3|5a|27|42|53|13|bb|14|52|0a
[-001759230] [DS:13|CON: NO] a<--b 3a|00|09|b2|08|00|05|03|00|08|00|00|0a
[-001759194] [DS:13|CON: NO] a<--b 3a|00|03|b4|01|13|0a
[-001759027] [DS:13|CON: NO] a<--b 3a|00|03|b4|00|00|0a
[-001758266] [DS:13|CON: NO] a<--b 3a|00|16|b2|05|00|12|00|00|06|00|0a|e2|b0|c0|a4|99|a4|ff|07|00|00|ff|00|00|0a
7seg setting: seq(00)
